slide_id,Target
3d4da6e0-bbb6-11e8-b2ba-ac1f6b6435d0,25
3d4e59e4-bbc7-11e8-b2bc-ac1f6b6435d0,0 21
3d4ec2d6-bba3-11e8-b2b9-ac1f6b6435d0,6
3d522044-bbca-11e8-b2bc-ac1f6b6435d0,7 0 21
3d531d7e-bbbf-11e8-b2ba-ac1f6b6435d0,24 1
3d549418-bba8-11e8-b2ba-ac1f6b6435d0,7
3d592042-bba7-11e8-b2ba-ac1f6b6435d0,24 0
3d5bbd12-bba1-11e8-b2b9-ac1f6b6435d0,6
3d5da5a0-bb9c-11e8-b2b9-ac1f6b6435d0,0
3d5fac28-bbc5-11e8-b2bc-ac1f6b6435d0,21
3d607952-bbaf-11e8-b2ba-ac1f6b6435d0,2 0
3d613a96-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
3d613ff8-bbc4-11e8-b2bc-ac1f6b6435d0,14
3d62f64a-bbc9-11e8-b2bc-ac1f6b6435d0,3
3d64166c-bba4-11e8-b2b9-ac1f6b6435d0,25 1 0
3d64efc2-bb9c-11e8-b2b9-ac1f6b6435d0,14
3d65a72e-bbb4-11e8-b2ba-ac1f6b6435d0,0 21
3d65e954-bbbf-11e8-b2ba-ac1f6b6435d0,23
3d66bc20-bbca-11e8-b2bc-ac1f6b6435d0,2 0
3d6895c6-bba3-11e8-b2b9-ac1f6b6435d0,25 1 0
3d69de66-bba0-11e8-b2b9-ac1f6b6435d0,22 21
3d6a3336-bba8-11e8-b2ba-ac1f6b6435d0,19 0
3d6f5b3e-bbb4-11e8-b2ba-ac1f6b6435d0,7
3d710734-bbac-11e8-b2ba-ac1f6b6435d0,7
3d76e420-bbbf-11e8-b2ba-ac1f6b6435d0,18
3d776570-bbc5-11e8-b2bc-ac1f6b6435d0,23
3d78358c-bba1-11e8-b2b9-ac1f6b6435d0,25 0
3d785eca-bbb2-11e8-b2ba-ac1f6b6435d0,0
3d7887be-bbc2-11e8-b2bb-ac1f6b6435d0,2
3d7d6b58-bbc7-11e8-b2bc-ac1f6b6435d0,26 0
3d7db78a-bb9e-11e8-b2b9-ac1f6b6435d0,0
3d826480-bbc9-11e8-b2bc-ac1f6b6435d0,0 21
3d83494a-bb9c-11e8-b2b9-ac1f6b6435d0,5
3d84212c-bbb4-11e8-b2ba-ac1f6b6435d0,23
3d84c14a-bbaa-11e8-b2ba-ac1f6b6435d0,11
3d878430-bbb3-11e8-b2ba-ac1f6b6435d0,6
3d899fec-bbbb-11e8-b2ba-ac1f6b6435d0,2 0
3d8b70ee-bbaa-11e8-b2ba-ac1f6b6435d0,7
3d8dc0a6-bbc8-11e8-b2bc-ac1f6b6435d0,5 0
3d91afa8-bbb5-11e8-b2ba-ac1f6b6435d0,7
3d93d628-bbad-11e8-b2ba-ac1f6b6435d0,0
3d94eabc-bba9-11e8-b2ba-ac1f6b6435d0,25 0
3d98b430-bbb8-11e8-b2ba-ac1f6b6435d0,11
3d9a0728-bbad-11e8-b2ba-ac1f6b6435d0,25 0
3d9ba1ec-bba7-11e8-b2ba-ac1f6b6435d0,25 0
3d9d96e2-bbc9-11e8-b2bc-ac1f6b6435d0,16 25 2
3d9ef3aa-bbbc-11e8-b2ba-ac1f6b6435d0,3 0
3da12152-bb9e-11e8-b2b9-ac1f6b6435d0,22 25 0
3da1265e-bbc9-11e8-b2bc-ac1f6b6435d0,4
3da2527a-bba3-11e8-b2b9-ac1f6b6435d0,25 0
3da2606a-bba0-11e8-b2b9-ac1f6b6435d0,23 5 0
3da31472-bbc0-11e8-b2bb-ac1f6b6435d0,22 0
3da44d06-bbb6-11e8-b2ba-ac1f6b6435d0,23
3da6bdc8-bbc7-11e8-b2bc-ac1f6b6435d0,7 0
3da76cc6-bbc4-11e8-b2bc-ac1f6b6435d0,25
3da7ef96-bbc1-11e8-b2bb-ac1f6b6435d0,1 0
3da881aa-bb9d-11e8-b2b9-ac1f6b6435d0,16 14 23 0
3db288c0-bbad-11e8-b2ba-ac1f6b6435d0,0
3db2b08e-bbb7-11e8-b2ba-ac1f6b6435d0,25
3db641ac-bbc3-11e8-b2bc-ac1f6b6435d0,0
3dba4edc-bb9b-11e8-b2b9-ac1f6b6435d0,25 5 2
3dc26abc-bbb5-11e8-b2ba-ac1f6b6435d0,25
3dc3731a-bbad-11e8-b2ba-ac1f6b6435d0,2 0
3dc40e6a-bbb2-11e8-b2ba-ac1f6b6435d0,0
3dc43794-bba0-11e8-b2b9-ac1f6b6435d0,25 0
3dc52bca-bbb1-11e8-b2ba-ac1f6b6435d0,19 0
3dc5ddd6-bbac-11e8-b2ba-ac1f6b6435d0,2
3dc67dd8-bbbe-11e8-b2ba-ac1f6b6435d0,7 11
3dc7c66e-bbc5-11e8-b2bc-ac1f6b6435d0,1
3dce9e14-bbbe-11e8-b2ba-ac1f6b6435d0,25 5
3dd00bba-bbc7-11e8-b2bc-ac1f6b6435d0,5 0
3dd19e2c-bbad-11e8-b2ba-ac1f6b6435d0,0
3dd4e9dc-bb9a-11e8-b2b9-ac1f6b6435d0,4
3dd52e6c-bbc0-11e8-b2bb-ac1f6b6435d0,25 21
3dd7b05c-bbbf-11e8-b2ba-ac1f6b6435d0,4
3dd7b5d4-bbab-11e8-b2ba-ac1f6b6435d0,25
3dd82b44-bb9d-11e8-b2b9-ac1f6b6435d0,25 21
3ddab680-bbbf-11e8-b2ba-ac1f6b6435d0,0 21
3de4800a-bba3-11e8-b2b9-ac1f6b6435d0,22
3de613e4-bbb1-11e8-b2ba-ac1f6b6435d0,1
3de664c4-bbc6-11e8-b2bc-ac1f6b6435d0,25 0
3de76b7e-bba5-11e8-b2ba-ac1f6b6435d0,25 0
3de91f2a-bbbc-11e8-b2ba-ac1f6b6435d0,4 21
3de940ac-bbb9-11e8-b2ba-ac1f6b6435d0,25 0
3de942ee-bbbb-11e8-b2ba-ac1f6b6435d0,3
3de9b476-bba8-11e8-b2ba-ac1f6b6435d0,23
3deaf9b8-bbb1-11e8-b2ba-ac1f6b6435d0,25 0
3dec7658-bba2-11e8-b2b9-ac1f6b6435d0,0
3ded3b16-bbc9-11e8-b2bc-ac1f6b6435d0,25 23
3dee6976-bbb7-11e8-b2ba-ac1f6b6435d0,4 21
3df94648-bbc1-11e8-b2bb-ac1f6b6435d0,25 16
3dfa84ac-bba0-11e8-b2b9-ac1f6b6435d0,2 0
3dfd0f58-bbc6-11e8-b2bc-ac1f6b6435d0,7
3dfd1194-bbba-11e8-b2ba-ac1f6b6435d0,7 16 0
3e01ffa6-bbab-11e8-b2ba-ac1f6b6435d0,6
3e030c18-bb9f-11e8-b2b9-ac1f6b6435d0,23
3e0576fa-bbbe-11e8-b2ba-ac1f6b6435d0,4
3e06cca6-bbc0-11e8-b2bb-ac1f6b6435d0,7
3e0970c0-bbb9-11e8-b2ba-ac1f6b6435d0,0
3e0ee874-bbb5-11e8-b2ba-ac1f6b6435d0,25 0
3e12aeb4-bbc4-11e8-b2bc-ac1f6b6435d0,23
3e12d588-bbab-11e8-b2ba-ac1f6b6435d0,23 2
3e179cb6-bbac-11e8-b2ba-ac1f6b6435d0,0
3e1957c8-bbab-11e8-b2ba-ac1f6b6435d0,25 2
3e1c1592-bb9e-11e8-b2b9-ac1f6b6435d0,23 1 2 0
3e1d10dc-bba3-11e8-b2b9-ac1f6b6435d0,16 0
3e1d664e-bbb3-11e8-b2ba-ac1f6b6435d0,25 0
3e1d71dc-bbb0-11e8-b2ba-ac1f6b6435d0,0
3e1e3420-bbbd-11e8-b2ba-ac1f6b6435d0,25 0 21
3e1ee7d8-bbba-11e8-b2ba-ac1f6b6435d0,13 7 0
3e2019aa-bbb5-11e8-b2ba-ac1f6b6435d0,25 21
3e207aac-bbc5-11e8-b2bc-ac1f6b6435d0,24 25
3e27bfb6-bbc4-11e8-b2bc-ac1f6b6435d0,23
3e2809be-bbc7-11e8-b2bc-ac1f6b6435d0,13
3e28a600-bba7-11e8-b2ba-ac1f6b6435d0,13 0
3e294952-bbac-11e8-b2ba-ac1f6b6435d0,22
3e299c2a-bbc7-11e8-b2bc-ac1f6b6435d0,25 0
3e2b453c-bbb0-11e8-b2ba-ac1f6b6435d0,6
3e2f685a-bba2-11e8-b2b9-ac1f6b6435d0,14
3e35a918-bb9d-11e8-b2b9-ac1f6b6435d0,25 0
3e3deadc-bba3-11e8-b2b9-ac1f6b6435d0,4
3e41e6fa-bbb7-11e8-b2ba-ac1f6b6435d0,0
3e42b24e-bba6-11e8-b2ba-ac1f6b6435d0,26
3e42cc64-bbc1-11e8-b2bb-ac1f6b6435d0,14
3e43651c-bbb1-11e8-b2ba-ac1f6b6435d0,23 4
3e449fe6-bbc4-11e8-b2bc-ac1f6b6435d0,2
3e45a5d0-bba6-11e8-b2ba-ac1f6b6435d0,0
3e492db2-bbac-11e8-b2ba-ac1f6b6435d0,14
3e4b0862-bba2-11e8-b2b9-ac1f6b6435d0,0
3e52503a-bbbc-11e8-b2ba-ac1f6b6435d0,3
3e527fb4-bbb3-11e8-b2ba-ac1f6b6435d0,23
3e58709e-bba0-11e8-b2b9-ac1f6b6435d0,19 25
3e5c45de-bbc8-11e8-b2bc-ac1f6b6435d0,12 16 0
3e603886-bbb1-11e8-b2ba-ac1f6b6435d0,16 17 0
3e608f2e-bba8-11e8-b2ba-ac1f6b6435d0,18
3e61e680-bbbc-11e8-b2ba-ac1f6b6435d0,23 3
3e632254-bbba-11e8-b2ba-ac1f6b6435d0,21
3e655608-bbb7-11e8-b2ba-ac1f6b6435d0,25 7 0
3e692c6e-bbc7-11e8-b2bc-ac1f6b6435d0,22 21
3e6a5718-bb9c-11e8-b2b9-ac1f6b6435d0,25 0
3e6b8c7e-bba5-11e8-b2ba-ac1f6b6435d0,25 2
3e6f0080-bba9-11e8-b2ba-ac1f6b6435d0,14
3e74cd1a-bbc9-11e8-b2bc-ac1f6b6435d0,25
3e7a9ac0-bbc8-11e8-b2bc-ac1f6b6435d0,0
3e7bfbd6-bbb9-11e8-b2ba-ac1f6b6435d0,23
3e7f3cf2-bb9f-11e8-b2b9-ac1f6b6435d0,5
3e81591a-bb9a-11e8-b2b9-ac1f6b6435d0,23
3e81c9fc-bba6-11e8-b2ba-ac1f6b6435d0,19
3e85890a-bbc6-11e8-b2bc-ac1f6b6435d0,0
3e86a1bc-bbc3-11e8-b2bc-ac1f6b6435d0,3 0
3e873d18-bbbc-11e8-b2ba-ac1f6b6435d0,18 0
3e87d26a-bb9d-11e8-b2b9-ac1f6b6435d0,0
3e88296e-bbbf-11e8-b2ba-ac1f6b6435d0,25 14 2
3e88c024-bba4-11e8-b2b9-ac1f6b6435d0,6 3
3e8cd476-bb9e-11e8-b2b9-ac1f6b6435d0,0
3e8eee28-bbb7-11e8-b2ba-ac1f6b6435d0,23 0
3e8ef31a-bbc5-11e8-b2bc-ac1f6b6435d0,2 0
3e9152ac-bb9f-11e8-b2b9-ac1f6b6435d0,4
3e91aa80-bbc8-11e8-b2bc-ac1f6b6435d0,25 23 0
3e9343ee-bbc4-11e8-b2bc-ac1f6b6435d0,0 21
3e942422-bbaf-11e8-b2ba-ac1f6b6435d0,19 2 0 21
3e95da86-bba7-11e8-b2ba-ac1f6b6435d0,26 3
3e973e44-bba2-11e8-b2b9-ac1f6b6435d0,0
3e98f42a-bbb4-11e8-b2ba-ac1f6b6435d0,24 5
3e9d98ba-bb9e-11e8-b2b9-ac1f6b6435d0,25 14 0
3e9e292e-bbc6-11e8-b2bc-ac1f6b6435d0,25
3ea01024-bbc9-11e8-b2bc-ac1f6b6435d0,5 1
3ea0739e-bba5-11e8-b2ba-ac1f6b6435d0,6
3ea2eb3a-bbc1-11e8-b2bb-ac1f6b6435d0,25
3ea4fefe-bbba-11e8-b2ba-ac1f6b6435d0,21
3ea65e48-bbb0-11e8-b2ba-ac1f6b6435d0,19 25
3ea745a4-bb9e-11e8-b2b9-ac1f6b6435d0,25 0
3eb3ccb6-bbb7-11e8-b2ba-ac1f6b6435d0,23
3ec0c752-bba0-11e8-b2b9-ac1f6b6435d0,12
3ec0cfdc-bbc7-11e8-b2bc-ac1f6b6435d0,4 0
3ec13cca-bb9e-11e8-b2b9-ac1f6b6435d0,4
3ec1dc76-bbca-11e8-b2bc-ac1f6b6435d0,5
3ec3b854-bbc3-11e8-b2bc-ac1f6b6435d0,25 5
3ec60336-bba8-11e8-b2ba-ac1f6b6435d0,1 3
3ec90c1e-bbc3-11e8-b2bc-ac1f6b6435d0,25 11 21
3ec9232c-bb9e-11e8-b2b9-ac1f6b6435d0,23
3ecb800e-bbc1-11e8-b2bb-ac1f6b6435d0,25 6
3ed44c12-bba7-11e8-b2ba-ac1f6b6435d0,3
3ed4ffa8-bbbc-11e8-b2ba-ac1f6b6435d0,7
3ed5168e-bbc4-11e8-b2bc-ac1f6b6435d0,25 7
3ed6bd3a-bbb6-11e8-b2ba-ac1f6b6435d0,25
3edb222c-bbb0-11e8-b2ba-ac1f6b6435d0,0 21
3edfc03c-bbb2-11e8-b2ba-ac1f6b6435d0,12
3ee498e2-bbbb-11e8-b2ba-ac1f6b6435d0,13 0 21
3ee54dfc-bb9b-11e8-b2b9-ac1f6b6435d0,19 0
3ee57242-bba4-11e8-b2b9-ac1f6b6435d0,6 9 10
3ee6ccca-bbb6-11e8-b2ba-ac1f6b6435d0,23
3eec7b48-bba7-11e8-b2ba-ac1f6b6435d0,25 18
3eee1284-bbc8-11e8-b2bc-ac1f6b6435d0,25 18
3eee59f6-bbb9-11e8-b2ba-ac1f6b6435d0,21
3eeebd3e-bbae-11e8-b2ba-ac1f6b6435d0,0 21
3ef2eba2-bbbd-11e8-b2ba-ac1f6b6435d0,25 6
3ef322ca-bbb3-11e8-b2ba-ac1f6b6435d0,0
3ef41e42-bba3-11e8-b2b9-ac1f6b6435d0,0
3ef6a416-bba1-11e8-b2b9-ac1f6b6435d0,0 21
3ef79386-bbb4-11e8-b2ba-ac1f6b6435d0,22 25
3ef7c1fc-bb9c-11e8-b2b9-ac1f6b6435d0,7
3efdd308-bbb5-11e8-b2ba-ac1f6b6435d0,3 0
3eff70e2-bbaa-11e8-b2ba-ac1f6b6435d0,19
3eff8436-bbb6-11e8-b2ba-ac1f6b6435d0,25 6 3
3f02fc3a-bbbe-11e8-b2ba-ac1f6b6435d0,25 5 0
3f0853e0-bbc0-11e8-b2bb-ac1f6b6435d0,23
3f0a3454-bbbf-11e8-b2ba-ac1f6b6435d0,1
3f0cc8c2-bbba-11e8-b2ba-ac1f6b6435d0,14
3f1749ec-bbbe-11e8-b2ba-ac1f6b6435d0,5 1
3f185630-bbae-11e8-b2ba-ac1f6b6435d0,19
3f18984e-bbb2-11e8-b2ba-ac1f6b6435d0,19 0 21
3f1af12c-bbb0-11e8-b2ba-ac1f6b6435d0,26 25 0
3f1b318e-bbc2-11e8-b2bb-ac1f6b6435d0,19
3f1f9ea6-bba2-11e8-b2b9-ac1f6b6435d0,4
3f21015a-bbb7-11e8-b2ba-ac1f6b6435d0,0
3f23f61e-bbb5-11e8-b2ba-ac1f6b6435d0,25 0
3f264da4-bbc6-11e8-b2bc-ac1f6b6435d0,1
3f2a115e-bbbd-11e8-b2ba-ac1f6b6435d0,23
3f2d1096-bbc4-11e8-b2bc-ac1f6b6435d0,2 0
3f3186e2-bbb2-11e8-b2ba-ac1f6b6435d0,23
3f35deba-bbbf-11e8-b2ba-ac1f6b6435d0,21
3f36762a-bbb2-11e8-b2ba-ac1f6b6435d0,22
3f367b40-bbc4-11e8-b2bc-ac1f6b6435d0,2 0
3f37abcc-bba7-11e8-b2ba-ac1f6b6435d0,21
3f38a4d2-bbca-11e8-b2bc-ac1f6b6435d0,26
3f3b1b6e-bbab-11e8-b2ba-ac1f6b6435d0,0
3f3b9266-bbbe-11e8-b2ba-ac1f6b6435d0,5
3f3e9dc2-bbbd-11e8-b2ba-ac1f6b6435d0,25 0
3f410e04-bba9-11e8-b2ba-ac1f6b6435d0,0
3f43f38e-bbc3-11e8-b2bc-ac1f6b6435d0,21
3f46eb96-bba2-11e8-b2b9-ac1f6b6435d0,19 25
3f47e126-bbc1-11e8-b2bb-ac1f6b6435d0,25
3f4c5e94-bba4-11e8-b2b9-ac1f6b6435d0,21
3f5245f4-bbc0-11e8-b2bb-ac1f6b6435d0,25 4
3f54d822-bbb7-11e8-b2ba-ac1f6b6435d0,0
3f566ee0-bbac-11e8-b2ba-ac1f6b6435d0,2 0
3f567c56-bbb0-11e8-b2ba-ac1f6b6435d0,23
3f5d9312-bb9a-11e8-b2b9-ac1f6b6435d0,11
3f6246d4-bbb6-11e8-b2ba-ac1f6b6435d0,23 0
3f64254e-bbb1-11e8-b2ba-ac1f6b6435d0,7
3f6ce92a-bbae-11e8-b2ba-ac1f6b6435d0,0
3f7115b8-bbb8-11e8-b2ba-ac1f6b6435d0,2
3f7246b8-bba4-11e8-b2b9-ac1f6b6435d0,14 23
3f728d3c-bba7-11e8-b2ba-ac1f6b6435d0,23 5
3f75462c-bbba-11e8-b2ba-ac1f6b6435d0,12 0
3f75fd02-bbbe-11e8-b2ba-ac1f6b6435d0,4
3f7de91a-bb9e-11e8-b2b9-ac1f6b6435d0,21
3f7ee190-bbb1-11e8-b2ba-ac1f6b6435d0,11 5 0
3f828dd0-bbb7-11e8-b2ba-ac1f6b6435d0,0
3f887842-bbb4-11e8-b2ba-ac1f6b6435d0,0
3f8a543e-bba3-11e8-b2b9-ac1f6b6435d0,3
3f8a9080-bbca-11e8-b2bc-ac1f6b6435d0,23
3f8e6de6-bbab-11e8-b2ba-ac1f6b6435d0,6
3f8e73b4-bbbe-11e8-b2ba-ac1f6b6435d0,4
3f8f3268-bb9b-11e8-b2b9-ac1f6b6435d0,25 0 21
3f8f3692-bba9-11e8-b2ba-ac1f6b6435d0,5
3f903a34-bbb2-11e8-b2ba-ac1f6b6435d0,2 0 21
3f9078ee-bba0-11e8-b2b9-ac1f6b6435d0,20 0
3f9186fa-bba8-11e8-b2ba-ac1f6b6435d0,7 0
3f925ea8-bbb3-11e8-b2ba-ac1f6b6435d0,7
3f92d0b2-bba0-11e8-b2b9-ac1f6b6435d0,25 0
3f98284e-bbc0-11e8-b2bb-ac1f6b6435d0,25
3f989ff8-bbad-11e8-b2ba-ac1f6b6435d0,19 0 21
3f9b5af0-bbac-11e8-b2ba-ac1f6b6435d0,18 0
3f9d9544-bbad-11e8-b2ba-ac1f6b6435d0,21
3f9ddfa8-bbbd-11e8-b2ba-ac1f6b6435d0,25 21
3fa021f2-bbb1-11e8-b2ba-ac1f6b6435d0,23
3fa245fa-bbba-11e8-b2ba-ac1f6b6435d0,0 21
3fa25380-bbc7-11e8-b2bc-ac1f6b6435d0,25 0
3fa2e766-bbbb-11e8-b2ba-ac1f6b6435d0,12 21
3fa34c3a-bb9b-11e8-b2b9-ac1f6b6435d0,25
3fa7396a-bbb1-11e8-b2ba-ac1f6b6435d0,0
3fa85e06-bba4-11e8-b2b9-ac1f6b6435d0,25
3faea088-bbb1-11e8-b2ba-ac1f6b6435d0,25
3faf9390-bbb0-11e8-b2ba-ac1f6b6435d0,3
3fb6f8d8-bbc9-11e8-b2bc-ac1f6b6435d0,19 0
3fb8bcca-bbad-11e8-b2ba-ac1f6b6435d0,3 0
3fc097b6-bbca-11e8-b2bc-ac1f6b6435d0,5 0
3fc524e8-bbca-11e8-b2bc-ac1f6b6435d0,25 0 21
3fc5864c-bba5-11e8-b2ba-ac1f6b6435d0,25 4
3fc60f84-bba7-11e8-b2ba-ac1f6b6435d0,5 2 0
3fc76638-bbc3-11e8-b2bc-ac1f6b6435d0,25 5
3fd03ddc-bbb2-11e8-b2ba-ac1f6b6435d0,5 0
3fd4e18c-bb9b-11e8-b2b9-ac1f6b6435d0,25
3fd74e3e-bbc0-11e8-b2bb-ac1f6b6435d0,12 5
3fd79e70-bba7-11e8-b2ba-ac1f6b6435d0,7
3fd8d7da-bbc1-11e8-b2bb-ac1f6b6435d0,23
3fd9d060-bbba-11e8-b2ba-ac1f6b6435d0,25
3fd9db50-bbba-11e8-b2ba-ac1f6b6435d0,0
3fda9ae0-bba1-11e8-b2b9-ac1f6b6435d0,2
3fdaa02c-bbbe-11e8-b2ba-ac1f6b6435d0,25 0
3fdab0ee-bbc8-11e8-b2bc-ac1f6b6435d0,19 14
3fe36584-bbca-11e8-b2bc-ac1f6b6435d0,5
3fe45a4a-bbbe-11e8-b2ba-ac1f6b6435d0,23
3fe5204c-bbc8-11e8-b2bc-ac1f6b6435d0,11
3fe63a0c-bbbb-11e8-b2ba-ac1f6b6435d0,21
3fe7b20a-bbc6-11e8-b2bc-ac1f6b6435d0,0
3fe89bae-bbbf-11e8-b2ba-ac1f6b6435d0,4 21
3fe924d2-bba3-11e8-b2b9-ac1f6b6435d0,3
3feda49e-bbb2-11e8-b2ba-ac1f6b6435d0,1
3fee1610-bb9c-11e8-b2b9-ac1f6b6435d0,12 0 21
3fee3a0e-bb9d-11e8-b2b9-ac1f6b6435d0,25 2 0
3feffb1e-bba2-11e8-b2b9-ac1f6b6435d0,25 14
3ff2104a-bbaf-11e8-b2ba-ac1f6b6435d0,0
3ff21f92-bbad-11e8-b2ba-ac1f6b6435d0,5 0
3ff32786-bbba-11e8-b2ba-ac1f6b6435d0,21
3ff39288-bba2-11e8-b2b9-ac1f6b6435d0,25 0
3ff65cec-bbc6-11e8-b2bc-ac1f6b6435d0,0
3ff6f35a-bba3-11e8-b2b9-ac1f6b6435d0,7 0 21
3ff9a1e8-bbaf-11e8-b2ba-ac1f6b6435d0,26 23 0
4000185a-bbac-11e8-b2ba-ac1f6b6435d0,0
40047d6c-bbbd-11e8-b2ba-ac1f6b6435d0,25 3
4006bd0a-bbc4-11e8-b2bc-ac1f6b6435d0,12
4008c77c-bbc8-11e8-b2bc-ac1f6b6435d0,22
400bba16-bba7-11e8-b2ba-ac1f6b6435d0,0
4014da08-bbaf-11e8-b2ba-ac1f6b6435d0,5 0
4015f9fc-bbc7-11e8-b2bc-ac1f6b6435d0,14 0
4016c1da-bbad-11e8-b2ba-ac1f6b6435d0,25
4019c340-bbbb-11e8-b2ba-ac1f6b6435d0,7
401a4a04-bbb1-11e8-b2ba-ac1f6b6435d0,7
401ddef4-bba6-11e8-b2ba-ac1f6b6435d0,21
402096ae-bbb4-11e8-b2ba-ac1f6b6435d0,25 0
402285e2-bbbc-11e8-b2ba-ac1f6b6435d0,23 0
4024542a-bbb8-11e8-b2ba-ac1f6b6435d0,20
40256da6-bbb3-11e8-b2ba-ac1f6b6435d0,16 14 17
4025745e-bba9-11e8-b2ba-ac1f6b6435d0,25 0
402585ca-bb9a-11e8-b2b9-ac1f6b6435d0,0
40258e56-bb9c-11e8-b2b9-ac1f6b6435d0,5
40261900-bbb2-11e8-b2ba-ac1f6b6435d0,13
403534b6-bbc7-11e8-b2bc-ac1f6b6435d0,23
4035b068-bbc6-11e8-b2bc-ac1f6b6435d0,19 0 21
403617a4-bbbe-11e8-b2ba-ac1f6b6435d0,2
40387bf8-bb9a-11e8-b2b9-ac1f6b6435d0,23 0
40399758-bbaa-11e8-b2ba-ac1f6b6435d0,23
403b86d0-bb9b-11e8-b2b9-ac1f6b6435d0,14
403de12c-bba1-11e8-b2b9-ac1f6b6435d0,12 25
4044ddc6-bb9f-11e8-b2b9-ac1f6b6435d0,25 0
4046fc80-bb9c-11e8-b2b9-ac1f6b6435d0,2 0
4048b8f0-bbc8-11e8-b2bc-ac1f6b6435d0,7 0
404b341a-bbc1-11e8-b2bb-ac1f6b6435d0,19 25 0
404cbf0c-bbb1-11e8-b2ba-ac1f6b6435d0,19 25 0
404d76b0-bbaa-11e8-b2ba-ac1f6b6435d0,6 0
404e3e8c-bbc4-11e8-b2bc-ac1f6b6435d0,22
404f5e4e-bba5-11e8-b2ba-ac1f6b6435d0,7 0
404f7ca6-bb9d-11e8-b2b9-ac1f6b6435d0,21
4050818e-bbc3-11e8-b2bc-ac1f6b6435d0,25 4
405469c2-bbc6-11e8-b2bc-ac1f6b6435d0,18 0
40591358-bb9b-11e8-b2b9-ac1f6b6435d0,25 0
405c6e5c-bbac-11e8-b2ba-ac1f6b6435d0,25 4
405e062a-bbc7-11e8-b2bc-ac1f6b6435d0,2
405e6288-bb9e-11e8-b2b9-ac1f6b6435d0,11
405eb79c-bba8-11e8-b2ba-ac1f6b6435d0,6
405ffd74-bbb1-11e8-b2ba-ac1f6b6435d0,25 18 0
40607c3a-bbb2-11e8-b2ba-ac1f6b6435d0,25 18
406285ae-bbba-11e8-b2ba-ac1f6b6435d0,0 21
40645c18-bba0-11e8-b2b9-ac1f6b6435d0,25 18 0
40692e24-bb9f-11e8-b2b9-ac1f6b6435d0,2 0
406a85b0-bb9c-11e8-b2b9-ac1f6b6435d0,23 5 0
406e88fc-bbb2-11e8-b2ba-ac1f6b6435d0,25 0
406ffc7a-bbb5-11e8-b2ba-ac1f6b6435d0,11
4070c888-bba3-11e8-b2b9-ac1f6b6435d0,5 0
4073ff2e-bb9b-11e8-b2b9-ac1f6b6435d0,0
40740d44-bb9f-11e8-b2b9-ac1f6b6435d0,19
4077385e-bbb6-11e8-b2ba-ac1f6b6435d0,6
407bbc62-bba2-11e8-b2b9-ac1f6b6435d0,25
407cd7f6-bbab-11e8-b2ba-ac1f6b6435d0,23
4083679c-bbb0-11e8-b2ba-ac1f6b6435d0,21
4085bafc-bbaa-11e8-b2ba-ac1f6b6435d0,25
40861974-bbc4-11e8-b2bc-ac1f6b6435d0,5
4086f8d2-bbc2-11e8-b2bb-ac1f6b6435d0,2 0
40889e66-bbb9-11e8-b2ba-ac1f6b6435d0,25 7
40893628-bbb4-11e8-b2ba-ac1f6b6435d0,2
408cb27a-bbbf-11e8-b2ba-ac1f6b6435d0,14
408dd942-bbbb-11e8-b2ba-ac1f6b6435d0,25
408e0456-bbb3-11e8-b2ba-ac1f6b6435d0,25 2 0
409114c8-bbbf-11e8-b2ba-ac1f6b6435d0,19 0
40958f1e-bbc7-11e8-b2bc-ac1f6b6435d0,12
4099cb4e-bbc5-11e8-b2bc-ac1f6b6435d0,2
409b9434-bbab-11e8-b2ba-ac1f6b6435d0,25 4
409be282-bbbe-11e8-b2ba-ac1f6b6435d0,21
409bed52-bbc0-11e8-b2bb-ac1f6b6435d0,21
409c43b2-bbc8-11e8-b2bc-ac1f6b6435d0,5 0
409c76a6-bbbf-11e8-b2ba-ac1f6b6435d0,25 6
409ce09e-bb9e-11e8-b2b9-ac1f6b6435d0,25
409da9ca-bbad-11e8-b2ba-ac1f6b6435d0,14
40a0d1e6-bbb6-11e8-b2ba-ac1f6b6435d0,18 0
40a29938-bba0-11e8-b2b9-ac1f6b6435d0,1
40a3ee34-bbb2-11e8-b2ba-ac1f6b6435d0,25
40a7cc72-bba6-11e8-b2ba-ac1f6b6435d0,0
40a7d6ce-bba9-11e8-b2ba-ac1f6b6435d0,22 21
40a81eaa-bb9e-11e8-b2b9-ac1f6b6435d0,25
40aba792-bba2-11e8-b2b9-ac1f6b6435d0,19 25 0
40aea804-bbc8-11e8-b2bc-ac1f6b6435d0,0
40b17eec-bba7-11e8-b2ba-ac1f6b6435d0,11 5
40b2409a-bba0-11e8-b2b9-ac1f6b6435d0,25 18
40b2664a-bbb1-11e8-b2ba-ac1f6b6435d0,22 0 21
40b4dff8-bbaf-11e8-b2ba-ac1f6b6435d0,25 23
40b77716-bbbb-11e8-b2ba-ac1f6b6435d0,19 25
40b7db5a-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
40b819ec-bbb5-11e8-b2ba-ac1f6b6435d0,7 0
40b890f4-bbae-11e8-b2ba-ac1f6b6435d0,0
40b90ab6-bbc2-11e8-b2bb-ac1f6b6435d0,19 16 0
40ba3640-bba2-11e8-b2b9-ac1f6b6435d0,25 14
